session_id,user_id,timestamp,action,alert_id,dwell_time_ms,tooltip_seen,help_clicked,error,view
722ca7b3-1dd0-4a37-96dd-a567786f6ca7,soc_lead,2025-12-11T15:58:07,search,ATK-0008,0,False,False,False,
722ca7b3-1dd0-4a37-96dd-a567786f6ca7,soc_lead,2025-12-11T15:58:12,filter_change,ATK-0008,0,False,False,False,
722ca7b3-1dd0-4a37-96dd-a567786f6ca7,soc_lead,2025-12-11T15:58:16,click_respond,ATK-0008,0,False,False,False,
722ca7b3-1dd0-4a37-96dd-a567786f6ca7,soc_lead,2025-12-11T15:58:20,confirm_action,ATK-0008,0,False,False,False,
722ca7b3-1dd0-4a37-96dd-a567786f6ca7,soc_lead,2025-12-11T15:58:33,view_alert_list,,0,,,,alerts
722ca7b3-1dd0-4a37-96dd-a567786f6ca7,soc_lead,2025-12-11T15:58:37,open_alert_details,ATK-0056,23288,True,False,,
722ca7b3-1dd0-4a37-96dd-a567786f6ca7,soc_lead,2025-12-11T15:58:43,filter_change,ATK-0056,0,False,False,False,
722ca7b3-1dd0-4a37-96dd-a567786f6ca7,soc_lead,2025-12-11T15:58:52,filter_change,ATK-0056,0,False,False,False,
722ca7b3-1dd0-4a37-96dd-a567786f6ca7,soc_lead,2025-12-11T15:58:54,click_respond,ATK-0056,0,False,False,False,
722ca7b3-1dd0-4a37-96dd-a567786f6ca7,soc_lead,2025-12-11T15:58:58,click_respond,ATK-0056,0,False,False,False,
722ca7b3-1dd0-4a37-96dd-a567786f6ca7,soc_lead,2025-12-11T15:59:02,confirm_action,ATK-0056,0,False,False,False,
722ca7b3-1dd0-4a37-96dd-a567786f6ca7,soc_lead,2025-12-11T15:59:20,view_alert_list,,0,,,,alerts
722ca7b3-1dd0-4a37-96dd-a567786f6ca7,soc_lead,2025-12-11T15:59:32,open_alert_details,ATK-0028,34868,True,False,,
722ca7b3-1dd0-4a37-96dd-a567786f6ca7,soc_lead,2025-12-11T15:59:38,click_respond,ATK-0028,0,False,False,False,
722ca7b3-1dd0-4a37-96dd-a567786f6ca7,soc_lead,2025-12-11T15:59:44,confirm_action,ATK-0028,0,False,False,False,
722ca7b3-1dd0-4a37-96dd-a567786f6ca7,soc_lead,2025-12-11T15:59:51,view_alert_list,,0,,,,alerts
722ca7b3-1dd0-4a37-96dd-a567786f6ca7,soc_lead,2025-12-11T16:00:03,open_alert_details,ATK-0075,43503,True,False,,
722ca7b3-1dd0-4a37-96dd-a567786f6ca7,soc_lead,2025-12-11T16:00:06,filter_change,ATK-0075,0,False,False,False,
722ca7b3-1dd0-4a37-96dd-a567786f6ca7,soc_lead,2025-12-11T16:00:09,click_respond,ATK-0075,0,False,False,False,
722ca7b3-1dd0-4a37-96dd-a567786f6ca7,soc_lead,2025-12-11T16:00:14,click_respond,ATK-0075,0,False,False,False,
722ca7b3-1dd0-4a37-96dd-a567786f6ca7,soc_lead,2025-12-11T16:00:16,click_respond,ATK-0075,0,False,False,False,
722ca7b3-1dd0-4a37-96dd-a567786f6ca7,soc_lead,2025-12-11T16:00:21,confirm_action,ATK-0075,0,False,False,False,
722ca7b3-1dd0-4a37-96dd-a567786f6ca7,soc_lead,2025-12-11T16:01:09,view_alert_list,,0,,,,alerts
722ca7b3-1dd0-4a37-96dd-a567786f6ca7,soc_lead,2025-12-11T16:01:18,open_alert_details,ATK-0052,32111,False,False,,
722ca7b3-1dd0-4a37-96dd-a567786f6ca7,soc_lead,2025-12-11T16:01:22,filter_change,ATK-0052,0,False,False,False,
722ca7b3-1dd0-4a37-96dd-a567786f6ca7,soc_lead,2025-12-11T16:01:27,dismiss_alert,ATK-0052,0,False,False,False,
bca8cdea-fd68-4dd3-b0ca-888c18657c56,analyst_sarah,2025-12-11T16:11:53,view_dashboard,,0,,,,overview
bca8cdea-fd68-4dd3-b0ca-888c18657c56,analyst_sarah,2025-12-11T16:12:27,view_alert_list,,0,,,,alerts
bca8cdea-fd68-4dd3-b0ca-888c18657c56,analyst_sarah,2025-12-11T16:12:38,open_alert_details,ATK-0064,28026,True,False,,
bca8cdea-fd68-4dd3-b0ca-888c18657c56,analyst_sarah,2025-12-11T16:12:41,filter_change,ATK-0064,0,False,False,False,
bca8cdea-fd68-4dd3-b0ca-888c18657c56,analyst_sarah,2025-12-11T16:12:43,click_respond,ATK-0064,0,False,False,False,
bca8cdea-fd68-4dd3-b0ca-888c18657c56,analyst_sarah,2025-12-11T16:12:48,click_respond,ATK-0064,0,False,False,False,
bca8cdea-fd68-4dd3-b0ca-888c18657c56,analyst_sarah,2025-12-11T16:12:52,confirm_action,ATK-0064,0,False,False,False,
bca8cdea-fd68-4dd3-b0ca-888c18657c56,analyst_sarah,2025-12-11T16:13:03,view_alert_list,,0,,,,alerts
bca8cdea-fd68-4dd3-b0ca-888c18657c56,analyst_sarah,2025-12-11T16:13:21,open_alert_details,ATK-0079,11170,True,False,,
bca8cdea-fd68-4dd3-b0ca-888c18657c56,analyst_sarah,2025-12-11T16:13:24,dismiss_alert,ATK-0079,0,False,False,False,
bca8cdea-fd68-4dd3-b0ca-888c18657c56,analyst_sarah,2025-12-11T16:13:34,view_alert_list,,0,,,,alerts
bca8cdea-fd68-4dd3-b0ca-888c18657c56,analyst_sarah,2025-12-11T16:13:43,open_alert_details,ATK-0062,32565,False,False,,
bca8cdea-fd68-4dd3-b0ca-888c18657c56,analyst_sarah,2025-12-11T16:13:44,search,ATK-0062,0,False,False,False,
bca8cdea-fd68-4dd3-b0ca-888c18657c56,analyst_sarah,2025-12-11T16:13:48,click_respond,ATK-0062,0,False,False,False,
bca8cdea-fd68-4dd3-b0ca-888c18657c56,analyst_sarah,2025-12-11T16:13:51,confirm_action,ATK-0062,0,False,False,False,
bca8cdea-fd68-4dd3-b0ca-888c18657c56,analyst_sarah,2025-12-11T16:14:16,view_alert_list,,0,,,,alerts
bca8cdea-fd68-4dd3-b0ca-888c18657c56,analyst_sarah,2025-12-11T16:14:21,open_alert_details,ATK-0005,24973,False,True,,
bca8cdea-fd68-4dd3-b0ca-888c18657c56,analyst_sarah,2025-12-11T16:14:29,filter_change,ATK-0005,0,False,False,False,
bca8cdea-fd68-4dd3-b0ca-888c18657c56,analyst_sarah,2025-12-11T16:14:31,click_respond,ATK-0005,0,False,False,False,
bca8cdea-fd68-4dd3-b0ca-888c18657c56,analyst_sarah,2025-12-11T16:14:33,click_respond,ATK-0005,0,False,False,False,
bca8cdea-fd68-4dd3-b0ca-888c18657c56,analyst_sarah,2025-12-11T16:14:35,click_respond,ATK-0005,0,False,False,False,
bca8cdea-fd68-4dd3-b0ca-888c18657c56,analyst_sarah,2025-12-11T16:14:39,confirm_action,ATK-0005,0,False,False,False,
bca8cdea-fd68-4dd3-b0ca-888c18657c56,analyst_sarah,2025-12-11T16:15:37,view_alert_list,,0,,,,alerts
bca8cdea-fd68-4dd3-b0ca-888c18657c56,analyst_sarah,2025-12-11T16:15:43,open_alert_details,ATK-0033,38966,False,False,,
bca8cdea-fd68-4dd3-b0ca-888c18657c56,analyst_sarah,2025-12-11T16:15:45,search,ATK-0033,0,False,False,False,
bca8cdea-fd68-4dd3-b0ca-888c18657c56,analyst_sarah,2025-12-11T16:15:50,click_respond,ATK-0033,0,False,False,False,
bca8cdea-fd68-4dd3-b0ca-888c18657c56,analyst_sarah,2025-12-11T16:15:56,confirm_action,ATK-0033,0,False,False,False,
b15650fb-a142-431e-8b9f-9359ea6c0e92,soc_lead,2025-12-11T13:35:53,view_dashboard,,0,,,,overview
b15650fb-a142-431e-8b9f-9359ea6c0e92,soc_lead,2025-12-11T13:36:36,view_alert_list,,0,,,,alerts
b15650fb-a142-431e-8b9f-9359ea6c0e92,soc_lead,2025-12-11T13:36:55,open_alert_details,ATK-0071,4077,False,False,,
b15650fb-a142-431e-8b9f-9359ea6c0e92,soc_lead,2025-12-11T13:36:58,search,ATK-0071,0,False,False,False,
b15650fb-a142-431e-8b9f-9359ea6c0e92,soc_lead,2025-12-11T13:37:05,filter_change,ATK-0071,0,False,False,False,
b15650fb-a142-431e-8b9f-9359ea6c0e92,soc_lead,2025-12-11T13:37:08,click_respond,ATK-0071,0,False,False,False,
b15650fb-a142-431e-8b9f-9359ea6c0e92,soc_lead,2025-12-11T13:37:10,click_respond,ATK-0071,0,False,False,False,
b15650fb-a142-431e-8b9f-9359ea6c0e92,soc_lead,2025-12-11T13:37:16,confirm_action,ATK-0071,0,False,False,False,
e77f1986-894b-4d24-95c8-97121c1f0bb2,analyst_mike,2025-12-11T13:37:53,view_dashboard,,0,,,,overview
e77f1986-894b-4d24-95c8-97121c1f0bb2,analyst_mike,2025-12-11T13:38:30,view_alert_list,,0,,,,alerts
e77f1986-894b-4d24-95c8-97121c1f0bb2,analyst_mike,2025-12-11T13:38:48,open_alert_details,ATK-0077,39316,True,False,,
e77f1986-894b-4d24-95c8-97121c1f0bb2,analyst_mike,2025-12-11T13:38:49,search,ATK-0077,0,False,False,False,
e77f1986-894b-4d24-95c8-97121c1f0bb2,analyst_mike,2025-12-11T13:38:53,click_respond,ATK-0077,0,False,False,False,
e77f1986-894b-4d24-95c8-97121c1f0bb2,analyst_mike,2025-12-11T13:38:55,confirm_action,ATK-0077,0,False,False,False,
e77f1986-894b-4d24-95c8-97121c1f0bb2,analyst_mike,2025-12-11T13:39:15,view_alert_list,,0,,,,alerts
e77f1986-894b-4d24-95c8-97121c1f0bb2,analyst_mike,2025-12-11T13:39:20,open_alert_details,ATK-0050,41135,False,False,,
e77f1986-894b-4d24-95c8-97121c1f0bb2,analyst_mike,2025-12-11T13:39:23,click_respond,ATK-0050,0,False,False,False,
e77f1986-894b-4d24-95c8-97121c1f0bb2,analyst_mike,2025-12-11T13:39:28,click_respond,ATK-0050,0,False,False,False,
e77f1986-894b-4d24-95c8-97121c1f0bb2,analyst_mike,2025-12-11T13:39:33,click_respond,ATK-0050,0,False,False,False,
e77f1986-894b-4d24-95c8-97121c1f0bb2,analyst_mike,2025-12-11T13:39:36,confirm_action,ATK-0050,0,False,False,False,
e77f1986-894b-4d24-95c8-97121c1f0bb2,analyst_mike,2025-12-11T13:39:45,view_alert_list,,0,,,,alerts
e77f1986-894b-4d24-95c8-97121c1f0bb2,analyst_mike,2025-12-11T13:40:01,open_alert_details,ATK-0022,5423,True,False,,
e77f1986-894b-4d24-95c8-97121c1f0bb2,analyst_mike,2025-12-11T13:40:05,dismiss_alert,ATK-0022,0,False,False,False,
e77f1986-894b-4d24-95c8-97121c1f0bb2,analyst_mike,2025-12-11T13:40:42,view_alert_list,,0,,,,alerts
e77f1986-894b-4d24-95c8-97121c1f0bb2,analyst_mike,2025-12-11T13:40:56,open_alert_details,ATK-0045,38588,True,False,,
e77f1986-894b-4d24-95c8-97121c1f0bb2,analyst_mike,2025-12-11T13:40:58,click_respond,ATK-0045,0,False,False,False,
e77f1986-894b-4d24-95c8-97121c1f0bb2,analyst_mike,2025-12-11T13:41:02,click_respond,ATK-0045,0,False,False,False,
e77f1986-894b-4d24-95c8-97121c1f0bb2,analyst_mike,2025-12-11T13:41:06,confirm_action,ATK-0045,0,False,False,False,
e77f1986-894b-4d24-95c8-97121c1f0bb2,analyst_mike,2025-12-11T13:42:02,view_alert_list,,0,,,,alerts
e77f1986-894b-4d24-95c8-97121c1f0bb2,analyst_mike,2025-12-11T13:42:15,open_alert_details,ATK-0018,31636,False,False,,
e77f1986-894b-4d24-95c8-97121c1f0bb2,analyst_mike,2025-12-11T13:42:21,filter_change,ATK-0018,0,False,False,False,
e77f1986-894b-4d24-95c8-97121c1f0bb2,analyst_mike,2025-12-11T13:42:25,click_respond,ATK-0018,0,False,False,False,
e77f1986-894b-4d24-95c8-97121c1f0bb2,analyst_mike,2025-12-11T13:42:27,click_respond,ATK-0018,0,False,False,False,
e77f1986-894b-4d24-95c8-97121c1f0bb2,analyst_mike,2025-12-11T13:42:32,click_respond,ATK-0018,0,False,False,False,
e77f1986-894b-4d24-95c8-97121c1f0bb2,analyst_mike,2025-12-11T13:42:34,confirm_action,ATK-0018,0,False,False,False,
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:35:53,view_dashboard,,0,,,,overview
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:36:18,view_alert_list,,0,,,,alerts
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:36:23,open_alert_details,ATK-0043,8247,True,False,,
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:36:28,search,ATK-0043,0,False,False,False,
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:36:33,click_respond,ATK-0043,0,False,False,False,
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:36:37,click_respond,ATK-0043,0,False,False,False,
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:36:42,click_respond,ATK-0043,0,False,False,False,
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:36:44,confirm_action,ATK-0043,0,False,False,False,
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:37:28,view_alert_list,,0,,,,alerts
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:37:43,open_alert_details,ATK-0051,20993,False,False,,
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:37:45,error_modal,ATK-0051,0,,,True,
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:37:46,back,ATK-0051,0,False,False,False,
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:37:52,click_respond,ATK-0051,0,False,False,False,
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:37:55,click_respond,ATK-0051,0,False,False,False,
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:37:57,confirm_action,ATK-0051,0,False,False,False,
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:38:56,view_alert_list,,0,,,,alerts
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:39:12,open_alert_details,ATK-0023,5280,True,False,,
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:39:18,click_respond,ATK-0023,0,False,False,False,
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:39:20,click_respond,ATK-0023,0,False,False,False,
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:39:26,confirm_action,ATK-0023,0,False,False,False,
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:40:14,view_alert_list,,0,,,,alerts
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:40:30,open_alert_details,ATK-0024,27311,True,False,,
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:40:34,click_respond,ATK-0024,0,False,False,False,
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:40:38,click_respond,ATK-0024,0,False,False,False,
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:40:41,confirm_action,ATK-0024,0,False,False,False,
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:40:47,view_alert_list,,0,,,,alerts
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:40:54,open_alert_details,ATK-0017,35705,True,False,,
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:40:56,search,ATK-0017,0,False,False,False,
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:41:01,search,ATK-0017,0,False,False,False,
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:41:06,click_respond,ATK-0017,0,False,False,False,
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:41:09,click_respond,ATK-0017,0,False,False,False,
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:41:11,click_respond,ATK-0017,0,False,False,False,
f7e61572-58e4-4d9a-89d0-116b00ae14ea,soc_lead,2025-12-11T14:41:14,confirm_action,ATK-0017,0,False,False,False,
d09dd6a7-c3ff-4350-a52f-c70509591cdd,analyst_john,2025-12-11T16:54:53,view_dashboard,,0,,,,overview
d09dd6a7-c3ff-4350-a52f-c70509591cdd,analyst_john,2025-12-11T16:55:03,view_alert_list,,0,,,,alerts
d09dd6a7-c3ff-4350-a52f-c70509591cdd,analyst_john,2025-12-11T16:55:15,open_alert_details,ATK-0064,25768,False,False,,
d09dd6a7-c3ff-4350-a52f-c70509591cdd,analyst_john,2025-12-11T16:55:20,filter_change,ATK-0064,0,False,False,False,
d09dd6a7-c3ff-4350-a52f-c70509591cdd,analyst_john,2025-12-11T16:55:27,dismiss_alert,ATK-0064,0,False,False,False,
d09dd6a7-c3ff-4350-a52f-c70509591cdd,analyst_john,2025-12-11T16:56:22,view_alert_list,,0,,,,alerts
d09dd6a7-c3ff-4350-a52f-c70509591cdd,analyst_john,2025-12-11T16:56:35,open_alert_details,ATK-0027,36341,True,False,,
d09dd6a7-c3ff-4350-a52f-c70509591cdd,analyst_john,2025-12-11T16:56:37,click_respond,ATK-0027,0,False,False,False,
d09dd6a7-c3ff-4350-a52f-c70509591cdd,analyst_john,2025-12-11T16:56:41,click_respond,ATK-0027,0,False,False,False,
d09dd6a7-c3ff-4350-a52f-c70509591cdd,analyst_john,2025-12-11T16:56:47,confirm_action,ATK-0027,0,False,False,False,
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:02:53,view_dashboard,,0,,,,overview
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:03:37,view_alert_list,,0,,,,alerts
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:03:41,open_alert_details,ATK-0020,7308,True,False,,
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:03:49,search,ATK-0020,0,False,False,False,
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:03:56,filter_change,ATK-0020,0,False,False,False,
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:04:01,click_respond,ATK-0020,0,False,False,False,
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:04:06,confirm_action,ATK-0020,0,False,False,False,
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:04:33,view_alert_list,,0,,,,alerts
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:04:39,open_alert_details,ATK-0074,39130,False,True,,
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:04:41,dismiss_alert,ATK-0074,0,False,False,False,
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:05:19,view_alert_list,,0,,,,alerts
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:05:25,open_alert_details,ATK-0018,22931,True,False,,
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:05:29,search,ATK-0018,0,False,False,False,
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:05:31,click_respond,ATK-0018,0,False,False,False,
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:05:35,click_respond,ATK-0018,0,False,False,False,
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:05:38,confirm_action,ATK-0018,0,False,False,False,
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:06:00,view_alert_list,,0,,,,alerts
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:06:06,open_alert_details,ATK-0079,43961,True,False,,
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:06:08,filter_change,ATK-0079,0,False,False,False,
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:06:18,filter_change,ATK-0079,0,False,False,False,
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:06:22,click_respond,ATK-0079,0,False,False,False,
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:06:28,click_respond,ATK-0079,0,False,False,False,
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:06:30,click_respond,ATK-0079,0,False,False,False,
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:06:32,confirm_action,ATK-0079,0,False,False,False,
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:06:39,view_alert_list,,0,,,,alerts
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:06:59,open_alert_details,ATK-0013,20344,False,False,,
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:07:09,filter_change,ATK-0013,0,False,False,False,
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:07:13,click_respond,ATK-0013,0,False,False,False,
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:07:18,click_respond,ATK-0013,0,False,False,False,
50e2ffc7-b309-4185-913e-d82aaffe4ea4,analyst_mike,2025-12-11T17:07:21,confirm_action,ATK-0013,0,False,False,False,
9fd2e6ed-d1bd-456b-847e-7e24c26407f0,soc_lead,2025-12-11T15:35:53,view_dashboard,,0,,,,overview
9fd2e6ed-d1bd-456b-847e-7e24c26407f0,soc_lead,2025-12-11T15:36:42,view_alert_list,,0,,,,alerts
9fd2e6ed-d1bd-456b-847e-7e24c26407f0,soc_lead,2025-12-11T15:36:45,open_alert_details,ATK-0012,13359,True,False,,
9fd2e6ed-d1bd-456b-847e-7e24c26407f0,soc_lead,2025-12-11T15:36:53,filter_change,ATK-0012,0,False,False,False,
9fd2e6ed-d1bd-456b-847e-7e24c26407f0,soc_lead,2025-12-11T15:36:57,click_respond,ATK-0012,0,False,False,False,
9fd2e6ed-d1bd-456b-847e-7e24c26407f0,soc_lead,2025-12-11T15:37:01,click_respond,ATK-0012,0,False,False,False,
9fd2e6ed-d1bd-456b-847e-7e24c26407f0,soc_lead,2025-12-11T15:37:06,click_respond,ATK-0012,0,False,False,False,
9fd2e6ed-d1bd-456b-847e-7e24c26407f0,soc_lead,2025-12-11T15:37:09,confirm_action,ATK-0012,0,False,False,False,
9fd2e6ed-d1bd-456b-847e-7e24c26407f0,soc_lead,2025-12-11T15:37:46,view_alert_list,,0,,,,alerts
9fd2e6ed-d1bd-456b-847e-7e24c26407f0,soc_lead,2025-12-11T15:38:05,open_alert_details,ATK-0053,9958,True,False,,
9fd2e6ed-d1bd-456b-847e-7e24c26407f0,soc_lead,2025-12-11T15:38:07,search,ATK-0053,0,False,False,False,
9fd2e6ed-d1bd-456b-847e-7e24c26407f0,soc_lead,2025-12-11T15:38:11,click_respond,ATK-0053,0,False,False,False,
9fd2e6ed-d1bd-456b-847e-7e24c26407f0,soc_lead,2025-12-11T15:38:16,confirm_action,ATK-0053,0,False,False,False,
9fd2e6ed-d1bd-456b-847e-7e24c26407f0,soc_lead,2025-12-11T15:38:36,view_alert_list,,0,,,,alerts
9fd2e6ed-d1bd-456b-847e-7e24c26407f0,soc_lead,2025-12-11T15:38:43,open_alert_details,ATK-0060,24458,False,False,,
9fd2e6ed-d1bd-456b-847e-7e24c26407f0,soc_lead,2025-12-11T15:38:48,click_respond,ATK-0060,0,False,False,False,
9fd2e6ed-d1bd-456b-847e-7e24c26407f0,soc_lead,2025-12-11T15:38:53,click_respond,ATK-0060,0,False,False,False,
9fd2e6ed-d1bd-456b-847e-7e24c26407f0,soc_lead,2025-12-11T15:38:57,click_respond,ATK-0060,0,False,False,False,
9fd2e6ed-d1bd-456b-847e-7e24c26407f0,soc_lead,2025-12-11T15:39:02,confirm_action,ATK-0060,0,False,False,False,
9fd2e6ed-d1bd-456b-847e-7e24c26407f0,soc_lead,2025-12-11T15:39:12,view_alert_list,,0,,,,alerts
9fd2e6ed-d1bd-456b-847e-7e24c26407f0,soc_lead,2025-12-11T15:39:26,open_alert_details,ATK-0003,36124,True,False,,
9fd2e6ed-d1bd-456b-847e-7e24c26407f0,soc_lead,2025-12-11T15:39:30,click_respond,ATK-0003,0,False,False,False,
9fd2e6ed-d1bd-456b-847e-7e24c26407f0,soc_lead,2025-12-11T15:39:35,confirm_action,ATK-0003,0,False,False,False,
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:29:53,view_dashboard,,0,,,,overview
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:30:52,view_alert_list,,0,,,,alerts
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:30:57,open_alert_details,ATK-0002,31241,True,False,,
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:31:03,search,ATK-0002,0,False,False,False,
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:31:09,click_respond,ATK-0002,0,False,False,False,
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:31:12,click_respond,ATK-0002,0,False,False,False,
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:31:16,click_respond,ATK-0002,0,False,False,False,
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:31:22,confirm_action,ATK-0002,0,False,False,False,
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:31:31,view_alert_list,,0,,,,alerts
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:31:45,open_alert_details,ATK-0042,36046,True,False,,
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:31:50,filter_change,ATK-0042,0,False,False,False,
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:31:53,filter_change,ATK-0042,0,False,False,False,
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:31:57,dismiss_alert,ATK-0042,0,False,False,False,
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:32:25,view_alert_list,,0,,,,alerts
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:32:31,open_alert_details,ATK-0080,16045,False,False,,
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:32:33,error_modal,ATK-0080,0,,,True,
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:32:34,back,ATK-0080,0,False,False,False,
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:32:39,click_respond,ATK-0080,0,False,False,False,
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:32:45,click_respond,ATK-0080,0,False,False,False,
c3cb1727-4153-49ff-9c29-2f8b5e8a7c21,soc_lead,2025-12-11T15:32:50,confirm_action,ATK-0080,0,False,False,False,
